,Created at,User ID,Label,User Name,Text,Description,Location,Followers Count,Friends Count,Statuses Count,Profile Image Url
0,Sat Sep 24 11:05:00 +0000 2022,1.57363E+18,1,Man United News,"Manchester United could have found their long term replacement for Christian Eriksen #mufc 
https://t.co/aoPF3aHCak",ğŸ’» ğ—™ğ—®ğ—°ğ—²ğ—¯ğ—¼ğ—¼ğ—¸: https://t.co/rHu3ZrxBlJ      ğŸ™ğ—£ğ—¼ğ—±ğ—°ğ—®ğ˜€ğ˜: https://t.co/a22FvEytNQ,"Manchester, UK",1293823,352,273546,http://pbs.twimg.com/profile_images/1045658874773229570/krncu7XV_normal.jpg
1,Sat Sep 24 11:04:04 +0000 2022,1.57363E+18,1,$NDEV,Investor Sues Korean Crypto Exchange for Delaying Coin Transfer Before Luna Crash https://t.co/M1i5X2wOEN #daytradeâ€¦ https://t.co/htL8xL5l8T,Health Plans that include cannabis for the med and rec user. $NDEV #CannabisHealthPlan,,6515,8620,112021,http://pbs.twimg.com/profile_images/1567182287216812040/JpBhdLe1_normal.jpg
4,Sat Sep 24 11:00:14 +0000 2022,1.57363E+18,0,LFCNews,Liverpool will 'continue to monitor' Ã‚Â£50m-rated midfielder who has  hinted at transfer interest (Echo) https://t.co/iJX67cWILz,,,3384,33,230032,http://pbs.twimg.com/profile_images/57179285/liverpool_normal.jpg
6,Sat Sep 24 11:00:02 +0000 2022,1.57363E+18,0,Liverpool.com,"Anfield may have just got first wonderkid glimpse as #LFC should copy Man City transfer ğŸ”´âœï¸

https://t.co/7NpZxJBM4Q","Written, audio & video content for #LFC fans everywhere! ğŸ”´âœğŸ¼ğŸ™ï¸ğŸŒ

â­• https://t.co/lo43QaNCNv ğŸ—ï¸
â­• https://t.co/NIeVBuSqnd ğŸ‘
â­• https://t.co/B7RQBKd9To ğŸ¥",Liverpool,20310,375,43967,http://pbs.twimg.com/profile_images/1133429755154444289/OpMNqlFP_normal.jpg
7,Sat Sep 24 11:00:02 +0000 2022,1.57363E+18,0,Chelsea FC News,"Sergio Ramos, Dani Alves, Ivan Rakitic. The list goes on as #Chelsea have good reason to look at their next Sportinâ€¦ https://t.co/ueXun2Iqii","All the latest Chelsea news, rumours and opinion from @Football_LDN. Like us on Facebook for more: https://t.co/BMoCoDImlsâ€¦","London, England",276509,770,153326,http://pbs.twimg.com/profile_images/1298603485823479809/yjHKQDPi_normal.jpg
9,Sat Sep 24 10:57:36 +0000 2022,1.57363E+18,0,Leo Olive,Kastellio Vaughan Transfer To New FacilityÂ (Update) https://t.co/0QAmqitFKy,"Model & Founder ğŸ’“ I am a Founder of a NEWS site, where we provide latest news updates with my team. follow us to get every latest news.",United States,68,2,100571,http://pbs.twimg.com/profile_images/1572130719153156098/EjKlo5z8_normal.jpg
10,Sat Sep 24 10:57:32 +0000 2022,1.57363E+18,0,Rekib Uddin,Kastellio Vaughan Transfer To New FacilityÂ (Update) https://t.co/XBk8nFHBuV,"ğŸ›¡ï¸Entrepreneur.
ğŸ‘¨â€ğŸ’»Web developer.
ğŸ›ï¸Running 4 ecommerce website.
ğŸ‚Â®oÂ¥al Â£ntÂ®Â¥1ï¸âƒ£7ï¸âƒ£ jÃ¥Ã±.
ğŸ”– Instagraâ¡ï¸#rekib.insta
ğŸ·ï¸Linkedinâ¡ï¸#rekib-uddin
ğŸŒCheck my web",India,994,44,97851,http://pbs.twimg.com/profile_images/1537146860523356160/00o2Om8I_normal.jpg
13,Sat Sep 24 10:55:04 +0000 2022,1.57363E+18,0,LFCMAGAZINE,[Media: Liverpool Echo] Liverpool will 'continue to monitor' Â£50m-rated midfielder who has hinted at transfer interâ€¦ https://t.co/3wY4WayfQ1,"Liverpool Football Club [Digital Edition] Mixing LFC news with YOUR information, opinion, tweets and discussion regarding Liverpool Football Club.",Liverpool,83880,71086,140235,http://pbs.twimg.com/profile_images/937729107579817985/dkHAhE8s_normal.jpg
15,Sat Sep 24 10:45:00 +0000 2022,1.57362E+18,1,Liverpool FC News,"Special talent who signed too late #LFC 

https://t.co/tzZYMjnwT3","Liverpool FC news from the Liverpool ECHO. #LFC
Facebook - https://t.co/BJgwK08gjK
YouTube - https://t.co/R3PN4hgovs
News - https://t.co/wXcaxuC3bG",Liverpool,960387,646,461773,http://pbs.twimg.com/profile_images/1551488983363878913/ppKHk866_normal.jpg
16,Sat Sep 24 10:38:52 +0000 2022,1.57362E+18,1,PSL News ğŸ‡¿ğŸ‡¦ âš½ ZA,"Orlando Pirates legend and ex-Kaizer Chief star still available to be signed

https://t.co/2kmBDGrKP5â€¦ https://t.co/DX4XO5is8s","The latest news, highlights and reviews from the South African Premier Soccer League and more...  
#psl #pslnews #pslnewsza #pslhighlights #safanews ğŸ‡¿ğŸ‡¦ âš½",South Africa,11432,8127,76384,http://pbs.twimg.com/profile_images/582574865003122689/p-z0PnaD_normal.png
17,Sat Sep 24 10:38:05 +0000 2022,1.57362E+18,0,EPL Seasons,Chelsea transfer news: Why Christian Pulisic wanted JuventusÂ move https://t.co/GYs7cHIxmt,"Premier League, Champions League, World Football & Transfer News.",Worldwide,1599,29,1441,http://pbs.twimg.com/profile_images/1564385386528399361/MVObl6Qn_normal.jpg
18,Sat Sep 24 10:38:05 +0000 2022,1.57362E+18,0,Football Journal,ğŸ“°Manchester United could be a 'possible destination' for Lazio midfielder Sergej Milinkovic-Savic in next summer'sâ€¦ https://t.co/IkZ0ANN7n0,Interested with football and statistics.,,19,36,12,http://pbs.twimg.com/profile_images/1572228262092312576/s-fLM72Z_normal.jpg
19,Sat Sep 24 10:37:14 +0000 2022,1.57362E+18,0,Liverpool Live,Allan transfer rumours emerge as Celtic boss shares personal Everton motivation https://t.co/QcjsjnC27F,"All the latest notable events, weather and sport from across Merseyside.","Liverpool, UK",124,102,20934,http://pbs.twimg.com/profile_images/1572255517220675587/-GldNYM2_normal.jpg
20,Sat Sep 24 10:36:41 +0000 2022,1.57362E+18,0,Sports Informer,Dan Ashworth may now have to rip up January transfer plans after big newsÂ emerges https://t.co/TKa2OZVAVy,Transfer news & gossip from the Premier League & beyond. Updates every 40 minutes.  Sports StartUp,"Reading, UK",171,97,208488,http://pbs.twimg.com/profile_images/1307557569418997763/2daCFXvp_normal.jpg
23,Sat Sep 24 10:30:43 +0000 2022,1.57362E+18,1,Liverpool FC News,"Jurgen Klopp made error with Liverpool player as Â£5m transfer felt pushed out by Thiago #LFC

https://t.co/obHUO45rSV","Liverpool FC news from the Liverpool ECHO. #LFC
Facebook - https://t.co/BJgwK08gjK
YouTube - https://t.co/R3PN4hgovs
News - https://t.co/wXcaxuC3bG",Liverpool,960387,646,461773,http://pbs.twimg.com/profile_images/1551488983363878913/ppKHk866_normal.jpg
24,Sat Sep 24 10:30:36 +0000 2022,1.57362E+18,1,City Talks,Aston Villa played blinder on â€œanonymousâ€ Â£2.75m dud who is failing in the 2nd tier â€“ opinionâ€¦ https://t.co/04v8imvsvc,We exist to facilitate the exchange of constructive ideas and to engage one another to promote the wellbeing of us all.,Nakuru Kenya,9395,10174,33415,http://pbs.twimg.com/profile_images/1484958973245763585/QiLv9aFS_normal.jpg
27,Sat Sep 24 10:30:00 +0000 2022,1.57362E+18,1,Saints Live,"Ralph Hasenhuttl's decision to let Yan Valery leave Southampton ""not easy"" ğŸ‘‡

#SaintsFC 

https://t.co/LhV7vH8B37",All the latest Southampton FC news... ï¸âš½ï¸,"St. Mary's, Southampton.",3879,243,17464,http://pbs.twimg.com/profile_images/1268200530150645762/VemIMjaA_normal.jpg
31,Sat Sep 24 10:28:17 +0000 2022,1.57362E+18,0,Everton FC News,"Jordan Pickford has 'clubs closely monitoring his situation', according to reports.

Read the latest Everton rumourâ€¦ https://t.co/QaY1ADPRa7","Everton FC news from the Liverpool Echo. Also on Facebook at https://t.co/LYjO9dPWj2â€¦
EFC content on YouTube https://t.co/rG7lBmQyVR",Liverpool,73566,2025,218676,http://pbs.twimg.com/profile_images/1551491630502477832/I9WTfCAb_normal.jpg
33,Sat Sep 24 10:23:37 +0000 2022,1.57362E+18,0,Football Transfers,"âš”ï¸ Arsenal have a fight on their hands for the 'Ukrainian Neymar'

https://t.co/3rv61pxcN7","Football.
Transfers.

What more could you want?",,18907,106,4625,http://pbs.twimg.com/profile_images/1317079372952670208/iDNgMTJs_normal.jpg
36,Sat Sep 24 10:17:34 +0000 2022,1.57362E+18,0,#KTBFFH,Richarlison admits Arsenal contact and Chelsea transfer offer amid Antonio Conte Tottenham choice: https://t.co/VxMzyBOlr6,Available on Android (https://t.co/DFNVJmJVmv) and iOS (https://t.co/M3b3Y84pqU),Stamford Bridge,796,279,99849,http://pbs.twimg.com/profile_images/1154007934608773121/7IKYqLiZ_normal.png
37,Sat Sep 24 10:17:34 +0000 2022,1.57362E+18,0,WHU News,L'Equipe: Angry Mbappe was promised West Ham star as Neymar replacement: https://t.co/7n2I9YipwN,"iOS: https://t.co/ciiElWoxAl
Android: https://t.co/xFBj8Q567J",Boleyn Ground,353,111,132938,http://pbs.twimg.com/profile_images/1554560930465386496/7IdpyyjJ_normal.jpg
38,Sat Sep 24 10:17:34 +0000 2022,1.57362E+18,0,Spurs News,Paratici eyes Spurs move for 'very interesting' new target called 'the next big thing' - report: https://t.co/ntBCgzNEvD,"Spurs News Mobile App - iOS: https://t.co/nyMQxh4EYD
& Android : https://t.co/Rfa6U9TreZ #COYS",,840,414,127965,http://pbs.twimg.com/profile_images/1027893673365827584/5v96cy5e_normal.jpg
39,Sat Sep 24 10:17:34 +0000 2022,1.57362E+18,1,MUFC News,Antonio Valencia urges Manchester United to sign Brighton star who was 'born to be great': https://t.co/RWwIy3tRsK,App now on iOS - https://t.co/iRAN5DcKR2,Old Trafford,2057,325,150964,http://pbs.twimg.com/profile_images/549882258513883139/MOcgnq28_normal.png
40,Sat Sep 24 10:17:34 +0000 2022,1.57362E+18,0,Arsenal News,Richarlison admits Arsenal contact and Chelsea transfer offer amid Antonio Conte Tottenham choice: https://t.co/SbZ8vpXhdQ,Arsenal News App for IPhone and IPad (https://t.co/KAk6MGJztx),,2661,211,113400,http://pbs.twimg.com/profile_images/2729654851/f6c8defaf8dea8a30b0f3a877bc79153_normal.png
41,Sat Sep 24 10:17:34 +0000 2022,1.57362E+18,0,Aston Villa News,Aston Villa can resurrect 'incredible' transfers for two players Steven Gerrard knows all about: https://t.co/0cuzqjH89U,"iOS: https://t.co/qDuDfZkuRE
Android: https://t.co/T2mUHjSSUM",,274,171,24184,http://pbs.twimg.com/profile_images/900376289294651392/9saUnRP2_normal.jpg
42,Sat Sep 24 10:15:07 +0000 2022,1.57362E+18,1,BBC Sports,Brighton news: Steve Bruce makes Seagulls transferÂ admission https://t.co/kSpcthuRKz,Football live scores page on https://t.co/w15iG6WsyM offers all the latest football results Flash Score Live,,0,23,70,http://pbs.twimg.com/profile_images/1573294428055273472/M6N4TOWF_normal.jpg
45,Sat Sep 24 10:15:00 +0000 2022,1.57362E+18,1,Liverpool.com,"Pep Lijnders should get transfer reunion for Roberto Firmino heir who gave #LFC 'headaches'

@Dave_Comerford ğŸ”´âœï¸

https://t.co/VwtzOipbO2","Written, audio & video content for #LFC fans everywhere! ğŸ”´âœğŸ¼ğŸ™ï¸ğŸŒ

â­• https://t.co/lo43QaNCNv ğŸ—ï¸
â­• https://t.co/NIeVBuSqnd ğŸ‘
â­• https://t.co/B7RQBKd9To ğŸ¥",Liverpool,20310,375,43967,http://pbs.twimg.com/profile_images/1133429755154444289/OpMNqlFP_normal.jpg
50,Sat Sep 24 10:05:04 +0000 2022,1.57361E+18,0,Mr Steve Shelby,https://t.co/9Jq6lMkep0 Arsenal send scouts to watch next Luka Modric for second time as Â£44m star impressesâ€¦ https://t.co/owpWYDdiao,"Designer, Lover of #TV #Football #Boxing #Oasis #Ofah #PeakyBlinders, share a lot of Global #News & stuff on the #RoyalFamily .. @DesignonPrint @BoxingInclusive","England, United Kingdom",1847,4778,224820,http://pbs.twimg.com/profile_images/1573341610624122882/lP2pGD5L_normal.jpg
51,Sat Sep 24 10:05:04 +0000 2022,1.57361E+18,1,LAURA VALENCIA,DeSantis to face trial for suspension of prosecutor who defied abortion ban law https://t.co/Xrg3ehMJia via @Yahooâ€¦ https://t.co/8FVRL7wtXn,"Very outgoing, happy, energetic, hard worker, smart, great personality, beautiful, friendly, compassion, fair, honest, and healthy.",,1,16,380,http://pbs.twimg.com/profile_images/1509205973088407553/QLfnuwO7_normal.png
52,Sat Sep 24 10:04:38 +0000 2022,1.57361E+18,1,sports updates and Immigration news,Jordi Cruyff says Erik ten Hag can take Manchester United back to the top â€“ Man United News And TransferÂ News https://t.co/bvNfXP1qad,welcome to the sports news world and all round immigration updates,,156,649,1854,http://pbs.twimg.com/profile_images/1564707102349729792/07PtQYWl_normal.jpg
53,Sat Sep 24 10:04:14 +0000 2022,1.57361E+18,1,Mr Steve Shelby,https://t.co/9Jq6lMkep0 Arsenal handed transfer boost as Mudryk reveals Premier League dream and wants to develoâ€¦â€¦ https://t.co/gLU9ucegDz,"Designer, Lover of #TV #Football #Boxing #Oasis #Ofah #PeakyBlinders, share a lot of Global #News & stuff on the #RoyalFamily .. @DesignonPrint @BoxingInclusive","England, United Kingdom",1847,4778,224820,http://pbs.twimg.com/profile_images/1573341610624122882/lP2pGD5L_normal.jpg
54,Sat Sep 24 10:04:00 +0000 2022,1.57361E+18,0,Man United News,'Struggling for a negative' â€” Inside Manchester United's transfer for Martin Dubravka and his intensity in trainingâ€¦ https://t.co/YKwvtxv4yU,ğŸ’» ğ—™ğ—®ğ—°ğ—²ğ—¯ğ—¼ğ—¼ğ—¸: https://t.co/rHu3ZrxBlJ      ğŸ™ğ—£ğ—¼ğ—±ğ—°ğ—®ğ˜€ğ˜: https://t.co/a22FvEytNQ,"Manchester, UK",1293823,352,273546,http://pbs.twimg.com/profile_images/1045658874773229570/krncu7XV_normal.jpg
58,Sat Sep 24 10:00:38 +0000 2022,1.57361E+18,1,City Talks,"Signed for Â£9.5m, now worth Â£26.2m: Lage hit the jackpot on ""creative"" Wolves talent â€“ opinionâ€¦ https://t.co/7fDBnCLLr3",We exist to facilitate the exchange of constructive ideas and to engage one another to promote the wellbeing of us all.,Nakuru Kenya,9395,10174,33415,http://pbs.twimg.com/profile_images/1484958973245763585/QiLv9aFS_normal.jpg
59,Sat Sep 24 10:00:18 +0000 2022,1.57361E+18,1,LFCNews,Liverpool to battle Chelsea for Ã‚Â£23m wonderkid as Real Madrid close in on FSG transfer Ã¢Â€Â˜targetÃ¢Â€Â™ (â€¦ https://t.co/nmrR4RXYvG,,,3384,33,230032,http://pbs.twimg.com/profile_images/57179285/liverpool_normal.jpg
62,Sat Sep 24 09:58:26 +0000 2022,1.57361E+18,0,LONDONENDZNEWS,Arsenal send scouts to watch next Luka Modric for second time as Â£44m star impresses https://t.co/rgp5wPYtAs,"London;    Crime, News & Sport.
 We make no claims of ownership of content, and operate on a fair use policy.     No endorsements are given or implied.",London,316,1957,18464,http://pbs.twimg.com/profile_images/1479186032885182471/AYlWkaCD_normal.png
66,Sat Sep 24 09:56:00 +0000 2022,1.57361E+18,0,Chelsea FC News,"Could we be about to see a #Chelsea midfield of Rice-Bellingham-Mount?

https://t.co/DWrGVNszrh

#CFC","All the latest Chelsea news, rumours and opinion from @Football_LDN. Like us on Facebook for more: https://t.co/BMoCoDImlsâ€¦","London, England",276509,770,153326,http://pbs.twimg.com/profile_images/1298603485823479809/yjHKQDPi_normal.jpg
77,Sat Sep 24 09:47:00 +0000 2022,1.57361E+18,1,Man United News,"Antonio Valencia urges Man Utd to sign Brighton star who was 'born to be great' ğŸ˜‰ #mufc 
https://t.co/8E90m0lcVq",ğŸ’» ğ—™ğ—®ğ—°ğ—²ğ—¯ğ—¼ğ—¼ğ—¸: https://t.co/rHu3ZrxBlJ      ğŸ™ğ—£ğ—¼ğ—±ğ—°ğ—®ğ˜€ğ˜: https://t.co/a22FvEytNQ,"Manchester, UK",1293823,352,273546,http://pbs.twimg.com/profile_images/1045658874773229570/krncu7XV_normal.jpg
78,Sat Sep 24 09:43:00 +0000 2022,1.57361E+18,0,Man United News,Some great players could be up for free #mufc  https://t.co/Rzte7mWu7q,ğŸ’» ğ—™ğ—®ğ—°ğ—²ğ—¯ğ—¼ğ—¼ğ—¸: https://t.co/rHu3ZrxBlJ      ğŸ™ğ—£ğ—¼ğ—±ğ—°ğ—®ğ˜€ğ˜: https://t.co/a22FvEytNQ,"Manchester, UK",1293823,352,273546,http://pbs.twimg.com/profile_images/1045658874773229570/krncu7XV_normal.jpg
80,Sat Sep 24 09:39:28 +0000 2022,1.57361E+18,0,Mirror Football,Arsenal send scouts to watch Lovro Majer for second time as Â£44m star impresses | âœï¸ @TomHopkinson https://t.co/wrGD2c4rhp,"Catch all of the constantly happening football here. It's all here and it's all football, always. https://t.co/lzr5nqU3iJ","London, UK",738162,927,593717,http://pbs.twimg.com/profile_images/1420402483285970946/qSrAAm3i_normal.png
91,Sat Sep 24 09:18:00 +0000 2022,1.5736E+18,1,Man United News,"Ruud van Nistelrooy has told Manchester United why they need to sign Cody Gakpo.

#MUFC
https://t.co/ZHhGNk8qVZ",ğŸ’» ğ—™ğ—®ğ—°ğ—²ğ—¯ğ—¼ğ—¼ğ—¸: https://t.co/rHu3ZrxBlJ      ğŸ™ğ—£ğ—¼ğ—±ğ—°ğ—®ğ˜€ğ˜: https://t.co/a22FvEytNQ,"Manchester, UK",1293823,352,273546,http://pbs.twimg.com/profile_images/1045658874773229570/krncu7XV_normal.jpg
96,Sat Sep 24 09:12:46 +0000 2022,1.5736E+18,1,EPL Seasons,Arsenal transfer news: Mykhaylo Mudryk watched by Chelsea andÂ Newcastle https://t.co/YtJQZvRoqj,"Premier League, Champions League, World Football & Transfer News.",Worldwide,1599,29,1441,http://pbs.twimg.com/profile_images/1564385386528399361/MVObl6Qn_normal.jpg
97,Sat Sep 24 09:09:00 +0000 2022,1.5736E+18,0,Man United News,"Man United have been told Jude Bellingham's best position amid transfer links ğŸ˜ #mufc 
https://t.co/zaKMsO4Q4r",ğŸ’» ğ—™ğ—®ğ—°ğ—²ğ—¯ğ—¼ğ—¼ğ—¸: https://t.co/rHu3ZrxBlJ      ğŸ™ğ—£ğ—¼ğ—±ğ—°ğ—®ğ˜€ğ˜: https://t.co/a22FvEytNQ,"Manchester, UK",1293823,352,273546,http://pbs.twimg.com/profile_images/1045658874773229570/krncu7XV_normal.jpg
