,Created at,User ID,Label,User Name,Text,Description,Location,Followers Count,Friends Count,Statuses Count,Profile Image Url
104,Sat Sep 24 09:02:00 +0000 2022,1.5736E+18,1,Aston Villa News,Luis Suarez is set to become a free agent again https://t.co/amcCIFGPQo #avfc,#AVFC news and opinion from @birmingham_live || Keep up to date with our Villa podcast: @ClaretBluePod Sign up to our newsetter here: https://t.co/uLGO4gozqw,Birmingham,83170,597,104687,http://pbs.twimg.com/profile_images/1559901828703215618/9xIDHA_P_normal.jpg
119,Sat Sep 24 08:29:39 +0000 2022,1.57359E+18,1,Nottm Forest news,Four Nottingham Forest summer transfer targets who slipped through the net and what happened next (Nottinghamshireâ€¦ https://t.co/tNpHEMetoO,"latest aggregated (& largely automated!) Nottingham Forest headlines, gossip & blogs curated by @zakig, a Tricky working in media monitoring #nffc",World Wide Web,30844,565,133754,http://pbs.twimg.com/profile_images/2375558178/711212jzawgl7vh2ok92_normal.jpeg
120,Sat Sep 24 08:29:38 +0000 2022,1.57359E+18,1,Nottm Forest news,Evangelos Marinakis told what Brian Clough would have made of 22 summer signings (Nottinghamshire Live) https://t.co/h8DRoPJw4v,"latest aggregated (& largely automated!) Nottingham Forest headlines, gossip & blogs curated by @zakig, a Tricky working in media monitoring #nffc",World Wide Web,30844,565,133754,http://pbs.twimg.com/profile_images/2375558178/711212jzawgl7vh2ok92_normal.jpeg
123,Sat Sep 24 08:24:00 +0000 2022,1.57359E+18,1,Man United News,The story of Martin Dubravka's rise to sealing United transfer and why he's so intense in training |â€¦ https://t.co/XxmqGp2h53,ğŸ’» ğ—™ğ—®ğ—°ğ—²ğ—¯ğ—¼ğ—¼ğ—¸: https://t.co/rHu3ZrxBlJ      ğŸ™ğ—£ğ—¼ğ—±ğ—°ğ—®ğ˜€ğ˜: https://t.co/a22FvEytNQ,"Manchester, UK",1293823,352,273546,http://pbs.twimg.com/profile_images/1045658874773229570/krncu7XV_normal.jpg
132,Sat Sep 24 08:17:34 +0000 2022,1.57359E+18,0,MUFC News,Manchester United 'could turn' Ivan Toney's head and more transfer rumours: https://t.co/XkLWl3XMZV,App now on iOS - https://t.co/iRAN5DcKR2,Old Trafford,2057,325,150964,http://pbs.twimg.com/profile_images/549882258513883139/MOcgnq28_normal.png
133,Sat Sep 24 08:17:34 +0000 2022,1.57359E+18,0,NUFC News,Report: Newcastle considering January moves for 'special' 25-year-old and CL midfielder: https://t.co/eUUCfWmwlU,"iOS: https://t.co/jHOpstU1Bz
Android: https://t.co/h3GvTZ6Q7l",St James Park,403,185,89604,http://pbs.twimg.com/profile_images/561259464943087616/b1I-1KKF_normal.png
136,Sat Sep 24 08:15:25 +0000 2022,1.57359E+18,1,Dan Kay ğŸ’™,ğŸ”´ Jari Litmanen's long-awaited arrival at Anfield immediately had his #LFC team-mates marvelling at his sublime talâ€¦ https://t.co/USePSi2UA5,Journalist/author/editor/producer (freelance). Human. Merseysider. Liverpudlian. European Jew. Wannabe optimist. Namaste âœ¨#JFT97 #HillsboroughLawNOW,Liverpool,8574,1581,22580,http://pbs.twimg.com/profile_images/1384184154317721607/EOPM3DRe_normal.jpg
152,Sat Sep 24 07:55:23 +0000 2022,1.57358E+18,1,Football Transfers,"'I had never met someone as strong as Saka in the Eredivisie'

Tyrell Malacia has been speaking about his adaptionâ€¦ https://t.co/47g6b6QRWN","Football.
Transfers.

What more could you want?",,18907,106,4625,http://pbs.twimg.com/profile_images/1317079372952670208/iDNgMTJs_normal.jpg
165,Sat Sep 24 07:29:35 +0000 2022,1.57358E+18,1,Barnes AFCğŸ”´âšªï¸,"@fabuhot1 &amp; like Iâ€™ve always told you, Arsenal would rather wait till quality players are available for the right pâ€¦ https://t.co/w27hwXgHnE","If you have to be condescending because you disagree with me, donâ€™t bother engaging. I will treat you like the animal you are.","London, England",630,807,10572,http://pbs.twimg.com/profile_images/1563138777970839552/3bqdx-1j_normal.jpg
168,Sat Sep 24 07:26:00 +0000 2022,1.57357E+18,1,Everton FC News,"Everton midfielder Allan â€‹has reached an agreement to leave Goodison Park and join Al-Wahda, according to reports.Â â€¦ https://t.co/QDcUNSHjv4","Everton FC news from the Liverpool Echo. Also on Facebook at https://t.co/LYjO9dPWj2â€¦
EFC content on YouTube https://t.co/rG7lBmQyVR",Liverpool,73566,2025,218676,http://pbs.twimg.com/profile_images/1551491630502477832/I9WTfCAb_normal.jpg
174,Sat Sep 24 07:17:01 +0000 2022,1.57357E+18,0,Lynn Hamer,Todd Boehly closes in on first Chelsea January transfer as player makes big move https://t.co/kI7YKO9y6Z via @NewsNowUK,"I was a Blues fan before plastic was invented. In case you're mistaken,I am male and married to @hoolewis,feel free to follow her too. https://t.co/vXvNxxZeK3","South Wales,UK",26720,9066,576175,http://pbs.twimg.com/profile_images/1529698739/IMG00128-20110501-1335_normal.jpg
188,Sat Sep 24 07:00:05 +0000 2022,1.57357E+18,0,LFCNews,"Arsenal, Liverpool and Chelsea could trigger Â£30m clause to snap up La Liga bargain https://t.co/C3tKQHhmxO",,,3384,33,230032,http://pbs.twimg.com/profile_images/57179285/liverpool_normal.jpg
191,Sat Sep 24 07:00:00 +0000 2022,1.57357E+18,1,Blackburn Rovers Live,"""Within the remit that they're given and within current rules, they give everything they can for the football club.â€¦ https://t.co/ENxsPVLcUw",Blackburn Rovers news and live match updates from @_ElliottJackson and the @LiveLancs team. Find us on https://t.co/SJGbfJlCdK,,2242,28,7750,http://pbs.twimg.com/profile_images/1270681708401176576/NSnTbBVB_normal.jpg
193,Sat Sep 24 07:00:00 +0000 2022,1.57357E+18,0,Liverpool.com,"The 'perfect' #LFC midfielder just sent another powerful transfer reminder to JÃ¼rgen Klopp 

@BenBocsak ğŸ”´âœï¸

https://t.co/X6xCCkk1eu","Written, audio & video content for #LFC fans everywhere! ğŸ”´âœğŸ¼ğŸ™ï¸ğŸŒ

â­• https://t.co/lo43QaNCNv ğŸ—ï¸
â­• https://t.co/NIeVBuSqnd ğŸ‘
â­• https://t.co/B7RQBKd9To ğŸ¥",Liverpool,20310,375,43967,http://pbs.twimg.com/profile_images/1133429755154444289/OpMNqlFP_normal.jpg
218,Sat Sep 24 06:17:34 +0000 2022,1.57356E+18,0,#KTBFFH,Jude Bellingham told he fits Chelsea in Todd Boehly masterplan with Declan Rice and Mason Mount: https://t.co/UunJx6Yzup,Available on Android (https://t.co/DFNVJmJVmv) and iOS (https://t.co/M3b3Y84pqU),Stamford Bridge,796,279,99849,http://pbs.twimg.com/profile_images/1154007934608773121/7IKYqLiZ_normal.png
219,Sat Sep 24 06:17:34 +0000 2022,1.57356E+18,0,MCFC News,Riyad Mahrez has just given Man City a three-year transfer advantage: https://t.co/xnrbEX4996,MCFC News now available on iOS! - https://t.co/ks2zdDiivS,Etihad Stadium,811,120,102017,http://pbs.twimg.com/profile_images/557106316397641729/n1BG-yD__normal.png
220,Sat Sep 24 06:17:34 +0000 2022,1.57356E+18,1,Aston Villa News,Jude Bellingham responds to Steven Gerrard amid Liverpool transfer talk: https://t.co/gCseuJNBqQ,"iOS: https://t.co/qDuDfZkuRE
Android: https://t.co/T2mUHjSSUM",,274,171,24184,http://pbs.twimg.com/profile_images/900376289294651392/9saUnRP2_normal.jpg
278,Sat Sep 24 04:17:34 +0000 2022,1.57353E+18,0,#KTBFFH,Chelsea News: Todd Boehly close to first January transfer as Mason Mount solution offered: https://t.co/WovfiBB0pF,Available on Android (https://t.co/DFNVJmJVmv) and iOS (https://t.co/M3b3Y84pqU),Stamford Bridge,796,279,99849,http://pbs.twimg.com/profile_images/1154007934608773121/7IKYqLiZ_normal.png
280,Sat Sep 24 04:09:04 +0000 2022,1.57352E+18,0,Meta Sports,"Man Utd boss Ten Hag left red-faced after ditching Â£34m Gakpo transfer https://t.co/V52Y8eJR2W 

#PremierLeagueâ€¦ https://t.co/IGpXeLQUEJ","Meta Sports create the world's first meta-universe sports industry ecology
Gitbook https://t.co/WdpxRnOh6A",,6467,11,175,http://pbs.twimg.com/profile_images/1562286783978545152/tLXJbXDQ_normal.jpg
306,Sat Sep 24 03:24:02 +0000 2022,1.57351E+18,0,Manchester Show,Sao Paulo 'demanding Â£15m Antony fee from Manchester United' - Sports Mole https://t.co/A5xw49IFGV,All the latest breaking news about Manchester.,"CANADA, St. Albert ",2202,1729,45584,http://pbs.twimg.com/profile_images/2884633631/23cbcc941b8177d9425f630fefac38bd_normal.png
317,Sat Sep 24 03:06:36 +0000 2022,1.57351E+18,0,Man City Today,Arsenal 'join' Liverpool and Manchester City in Â£30m race for Mykhaylo Mudryk alternative - https://t.co/lquIcDwwZe https://t.co/Y9mBhD3Fo3,Manchester City Latest Compilation News,Etihad Stadium,297,4,24634,http://pbs.twimg.com/profile_images/447749879616372737/T3agXW2Z_normal.jpeg
318,Sat Sep 24 03:06:34 +0000 2022,1.57351E+18,0,Man City Today,Antony turned down Man City and Pep Guardiola - and drew on-pitch reaction from Neymar - The Mirror https://t.co/PgibokdM0d,Manchester City Latest Compilation News,Etihad Stadium,297,4,24634,http://pbs.twimg.com/profile_images/447749879616372737/T3agXW2Z_normal.jpeg
322,Sat Sep 24 02:57:12 +0000 2022,1.57351E+18,0,Manchester Derby,#MUFC â€œIt looked like they [United] might have been interested in him when Andreas Pereira was on loan from Unitedâ€¦ https://t.co/4lzoP3ZgaX,"#MUFC  #MCFC
order advertising https://t.co/1tYPjaFNaMâ€¦
RSS https://t.co/XqAgEJNxOh",Manchester,47300,46322,188074,http://pbs.twimg.com/profile_images/712578874845044736/Yeu3WQH0_normal.jpg
339,Sat Sep 24 01:30:16 +0000 2022,1.57348E+18,1,Cityzens Addict,'I literally know nothing' - John Stones recalls Pep Guardiola reality check after Man City transfer #ManCity #MCFCâ€¦ https://t.co/SOdaKl6Trw,"Bringing you all the latest #ManCity news from across the web, with https://t.co/SaIbLbUOnC #MCFC","Manchester, England",1354,2458,57823,http://pbs.twimg.com/profile_images/859483975710015488/2aCCmTwz_normal.jpg
340,Sat Sep 24 01:28:06 +0000 2022,1.57348E+18,0,Sports Mole,Man United 'still a possible destination for Milinkovic-Savic' https://t.co/vCQwxUT4Sa,The latest breaking sports news and live coverage around the clock.,Follow teams âœ bit.ly/SM-Lists,40180,684,40017,http://pbs.twimg.com/profile_images/1572123242168557568/1E0kDINF_normal.jpg
351,Sat Sep 24 01:00:25 +0000 2022,1.57348E+18,0,Kick Paper,Harry Kane phone call that dashed Burnley's transfer hopes despite cut-price fee https://t.co/U2ssl1bZqK  #harry #kane,"Automatically aggregated football news, filtered from untrusted sources.","London, England",184,259,95174,http://pbs.twimg.com/profile_images/876721572559695872/evnCkALW_normal.jpg
379,Fri Sep 23 23:26:04 +0000 2022,1.57345E+18,1,D100 News,Transfer Talk: Barcelona ready to end dispute over Antoine Griezmann's future with Atletico Madridâ€¦ https://t.co/rLFzm2ekcY,"All the news, all in one place.
Please follow @D100 for official D100 Radio updates.",One World Trade Center,8617,1,16173,http://pbs.twimg.com/profile_images/1540071731381010434/tEy43BHB_normal.jpg
385,Fri Sep 23 23:00:13 +0000 2022,1.57345E+18,1,LFCNews,Report: Liverpool's Mohamed Salah Is Now The Fifth Highest Paid Player In The World (LFC Transfer Room) https://t.co/g2BA5aNLnQ,,,3384,33,230032,http://pbs.twimg.com/profile_images/57179285/liverpool_normal.jpg
387,Fri Sep 23 23:00:09 +0000 2022,1.57345E+18,0,LFCNews,Transfer News: Liverpool willing to meet demands of African midfielder playing in Italy (Kop Times) https://t.co/cJh8QYjjLo,,,3384,33,230032,http://pbs.twimg.com/profile_images/57179285/liverpool_normal.jpg
389,Fri Sep 23 22:57:00 +0000 2022,1.57345E+18,1,Man United News,"Milinkovic-Savic's contract expires in 2024 #mufc 
https://t.co/Ove0PFn8kn",ğŸ’» ğ—™ğ—®ğ—°ğ—²ğ—¯ğ—¼ğ—¼ğ—¸: https://t.co/rHu3ZrxBlJ      ğŸ™ğ—£ğ—¼ğ—±ğ—°ğ—®ğ˜€ğ˜: https://t.co/a22FvEytNQ,"Manchester, UK",1293816,352,273546,http://pbs.twimg.com/profile_images/1045658874773229570/krncu7XV_normal.jpg
390,Fri Sep 23 22:55:29 +0000 2022,1.57345E+18,0,Sports Mole,Man City considering player-plus-cash offer for Rafael Leao? https://t.co/yHoDt2e5g5,The latest breaking sports news and live coverage around the clock.,Follow teams âœ bit.ly/SM-Lists,40180,684,40017,http://pbs.twimg.com/profile_images/1572123242168557568/1E0kDINF_normal.jpg
395,Fri Sep 23 22:24:22 +0000 2022,1.57344E+18,0,mipal nas,Antonio Conte is open to Juventus returning if Massimiliano Allegri is sacked â€“ Paper Talk | Transfer CenterÂ News https://t.co/v1uwCjqlLl,,,5,24,5736,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
400,Fri Sep 23 22:07:58 +0000 2022,1.57343E+18,1,Travis Cooley,Antonio Valencia urges Moises Caicedo to join Manchester United in future â€“ Man United News And TransferÂ News,,united states,120,2048,1115,http://pbs.twimg.com/profile_images/1058574201336942592/oMfhl3Mj_normal.jpg
405,Fri Sep 23 21:55:00 +0000 2022,1.57343E+18,0,Man United News,"The ex-United defender is not happy with Bruno Fernandes #mufc 
https://t.co/kHM8t43dXS",ğŸ’» ğ—™ğ—®ğ—°ğ—²ğ—¯ğ—¼ğ—¼ğ—¸: https://t.co/rHu3ZrxBlJ      ğŸ™ğ—£ğ—¼ğ—±ğ—°ğ—®ğ˜€ğ˜: https://t.co/a22FvEytNQ,"Manchester, UK",1293816,352,273546,http://pbs.twimg.com/profile_images/1045658874773229570/krncu7XV_normal.jpg
420,Fri Sep 23 21:03:13 +0000 2022,1.57342E+18,0,Man City Today,Manchester City 'leading the race' for Villarreal winger Alex Baena and more transfer rumours - Manchester Eveningâ€¦ https://t.co/2SUjGvRLaN,Manchester City Latest Compilation News,Etihad Stadium,297,4,24634,http://pbs.twimg.com/profile_images/447749879616372737/T3agXW2Z_normal.jpeg
439,Fri Sep 23 20:23:09 +0000 2022,1.57341E+18,0,Arsenal Fever,Edu must be proactive with Arsenal transfer amid Barcelona's shock swoop for Real Madrid star -â€¦ https://t.co/DX78uFcz0q,Compilation news of Arsenal Football Club,Emirates Stadium,393,25,28961,http://pbs.twimg.com/profile_images/447738398086668288/Sgkg30Gd_normal.jpeg
441,Fri Sep 23 20:21:08 +0000 2022,1.57341E+18,0,FirstSportz,Five players Erik ten Hag denied signing for Manchester United during the summer transfer windowâ€¦ https://t.co/CHL66bZ2nk,FirstSportz is the First Stop for all sports fanatics like you and us | Get all the latest updates here,New Delhi,851,293,56469,http://pbs.twimg.com/profile_images/1465337584314249217/yc6JCiZk_normal.jpg
445,Fri Sep 23 20:17:34 +0000 2022,1.57341E+18,0,MUFC News,Manchester United 'possible destination' for Sergej Milinkovic-Savic and more transfer rumours: https://t.co/fwc7WmTVjO,App now on iOS - https://t.co/iRAN5DcKR2,Old Trafford,2057,325,150964,http://pbs.twimg.com/profile_images/549882258513883139/MOcgnq28_normal.png
466,Fri Sep 23 19:45:00 +0000 2022,1.5734E+18,1,Chelsea FC News,"Timo Werner's wanted ""something more"" when he was at Chelsea ğŸ¤”

#CFC 

https://t.co/13rgU3WLWY","All the latest Chelsea news, rumours and opinion from @Football_LDN. Like us on Facebook for more: https://t.co/BMoCoDImlsâ€¦","London, England",276509,770,153326,http://pbs.twimg.com/profile_images/1298603485823479809/yjHKQDPi_normal.jpg
468,Fri Sep 23 19:43:59 +0000 2022,1.5734E+18,0,KORRECTSPORTS TVâš½,Barcelona are rushing to finalise a cut-price Â£22m deal for Antoine Griezmann's permanent transfer to Atletico Madrâ€¦ https://t.co/iJRNYCqdHa,"WELCOME TO KORRECTSPORTS TVâš½...
FOLLOW FOR 100% ACCURATE FOOTBALL NEWS, FREE LIVE STREAMING LINKS, 3+ SURE BETTING TIPS DAILY AND LOTS MORE
 â¤âš½â¤âš½â¤âš½",,254,5,1296,http://pbs.twimg.com/profile_images/1550589279574818816/MY0HNRTM_normal.jpg
470,Fri Sep 23 19:42:12 +0000 2022,1.5734E+18,0,Chelsea News,'His people have...' - Journalist backs Chelsea to target Â£103m-rated star over 'genuine article' https://t.co/NMyAFBPejg,"Page for fans of Chelsea FC, bringing you all the latest Chelsea news from various sources.",London,17498,7816,12599,http://pbs.twimg.com/profile_images/417996018240598016/UmXQE2n0_normal.png
474,Fri Sep 23 19:39:12 +0000 2022,1.5734E+18,0,Hotspurs News Alerts,LATEST: 'Fearless' Conte target's reps tell Tottenham he won't sign new deal at current club #THFC https://t.co/TwpWW9ysxb,"All things THFC - News, views and anything else about the best London club!! 
Spurs Since Birth - Tottenham Till I Die ...
 #THFC #COYS #TTID",,2833,33,295848,http://pbs.twimg.com/profile_images/1054697022211702784/TNY47GaR_normal.jpg
479,Fri Sep 23 19:35:00 +0000 2022,1.5734E+18,0,Football Transfers,Chelsea and Kante have failed to agree on a new contract so far but that could all change with the arrival of Grahaâ€¦ https://t.co/sQnsJgoufN,"Football.
Transfers.

What more could you want?",,18907,106,4625,http://pbs.twimg.com/profile_images/1317079372952670208/iDNgMTJs_normal.jpg
488,Fri Sep 23 19:20:00 +0000 2022,1.57339E+18,1,Man United News,"United have been linked with a move for Milinkovic-Savic for a number of years ğŸ‘€ #mufc 
https://t.co/Ove0PFn8kn",ğŸ’» ğ—™ğ—®ğ—°ğ—²ğ—¯ğ—¼ğ—¼ğ—¸: https://t.co/rHu3ZrxBlJ      ğŸ™ğ—£ğ—¼ğ—±ğ—°ğ—®ğ˜€ğ˜: https://t.co/a22FvEytNQ,"Manchester, UK",1293816,352,273546,http://pbs.twimg.com/profile_images/1045658874773229570/krncu7XV_normal.jpg
490,Fri Sep 23 19:17:36 +0000 2022,1.57339E+18,0,Eyefootball.com,Sander Berge speaks on #Chelsea #cfc @chelseafc transfer rumour https://t.co/HZgdNPkTly #Berge #SanderBerge @deadlinedaylive @brfootball,Welcome to the Twitter account of https://t.co/Z3vByUfkAy âš½ï¸,"London, United Kingdom",4072,218,100495,http://pbs.twimg.com/profile_images/1158042547702210560/FHmVzjrQ_normal.jpg
